MFCC_N,K_N,TEST_SIZE,RANDOM_STATE,ACCURACY
13,28,0.4,42,0.5375
13,28,0.4,99,0.5225
13,29,0.1,0,0.58
13,29,0.1,42,0.47
13,29,0.1,99,0.61
13,29,0.2,0,0.58
13,29,0.2,42,0.535
13,29,0.2,99,0.595
13,29,0.3,0,0.5466666666666666
13,29,0.3,42,0.5666666666666667
13,29,0.3,99,0.5566666666666666
13,29,0.4,0,0.505
13,29,0.4,42,0.535
13,29,0.4,99,0.53
13,30,0.1,0,0.55
13,30,0.1,42,0.51
13,30,0.1,99,0.62
13,30,0.2,0,0.575
13,30,0.2,42,0.54
13,30,0.2,99,0.575
13,30,0.3,0,0.54
13,30,0.3,42,0.5566666666666666
13,30,0.3,99,0.5533333333333333
13,30,0.4,0,0.5025
13,30,0.4,42,0.54
13,30,0.4,99,0.545
14,1,0.1,0,0.62
14,1,0.1,42,0.55
14,1,0.1,99,0.65
14,1,0.2,0,0.635
14,1,0.2,42,0.545
14,1,0.2,99,0.62
14,1,0.3,0,0.5833333333333334
14,1,0.3,42,0.58
14,1,0.3,99,0.5833333333333334
14,1,0.4,0,0.565
14,1,0.4,42,0.585
14,1,0.4,99,0.6025
14,2,0.1,0,0.58
14,2,0.1,42,0.52
14,2,0.1,99,0.62
14,2,0.2,0,0.545
14,2,0.2,42,0.53
14,2,0.2,99,0.58
14,2,0.3,0,0.54
14,2,0.3,42,0.56
14,2,0.3,99,0.58
14,2,0.4,0,0.53
14,2,0.4,42,0.5725
14,2,0.4,99,0.5925
14,3,0.1,0,0.66
14,3,0.1,42,0.49
14,3,0.1,99,0.64
14,3,0.2,0,0.615
14,3,0.2,42,0.565
14,3,0.2,99,0.605
14,3,0.3,0,0.5933333333333334
14,3,0.3,42,0.5766666666666667
14,3,0.3,99,0.5766666666666667
14,3,0.4,0,0.5925
14,3,0.4,42,0.59
14,3,0.4,99,0.595
14,4,0.1,0,0.68
14,4,0.1,42,0.55
14,4,0.1,99,0.61
14,4,0.2,0,0.625
14,4,0.2,42,0.57
14,4,0.2,99,0.595
14,4,0.3,0,0.5966666666666667
14,4,0.3,42,0.5833333333333334
14,4,0.3,99,0.61
14,4,0.4,0,0.605
14,4,0.4,42,0.595
14,4,0.4,99,0.605
14,5,0.1,0,0.65
14,5,0.1,42,0.58
14,5,0.1,99,0.62
14,5,0.2,0,0.61
14,5,0.2,42,0.585
14,5,0.2,99,0.605
14,5,0.3,0,0.59
14,5,0.3,42,0.5766666666666667
14,5,0.3,99,0.5966666666666667
14,5,0.4,0,0.6025
14,5,0.4,42,0.6
14,5,0.4,99,0.6325
14,6,0.1,0,0.64
14,6,0.1,42,0.58
14,6,0.1,99,0.61
14,6,0.2,0,0.625
14,6,0.2,42,0.585
14,6,0.2,99,0.635
14,6,0.3,0,0.61
14,6,0.3,42,0.5866666666666667
14,6,0.3,99,0.5966666666666667
14,6,0.4,0,0.6025
14,6,0.4,42,0.5925
14,6,0.4,99,0.62
14,7,0.1,0,0.59
14,7,0.1,42,0.57
14,7,0.1,99,0.64
14,7,0.2,0,0.62
14,7,0.2,42,0.585
14,7,0.2,99,0.64
14,7,0.3,0,0.6233333333333333
14,7,0.3,42,0.59
14,7,0.3,99,0.5966666666666667
14,7,0.4,0,0.6
14,7,0.4,42,0.605
14,7,0.4,99,0.63
14,8,0.1,0,0.58
14,8,0.1,42,0.55
14,8,0.1,99,0.64
14,8,0.2,0,0.63
14,8,0.2,42,0.585
14,8,0.2,99,0.645
14,8,0.3,0,0.6033333333333334
14,8,0.3,42,0.6066666666666667
14,8,0.3,99,0.58
14,8,0.4,0,0.605
14,8,0.4,42,0.6025
14,8,0.4,99,0.6275
14,9,0.1,0,0.66
14,9,0.1,42,0.55
14,9,0.1,99,0.62
14,9,0.2,0,0.65
14,9,0.2,42,0.595
14,9,0.2,99,0.64
14,9,0.3,0,0.6166666666666667
14,9,0.3,42,0.5966666666666667
14,9,0.3,99,0.5966666666666667
14,9,0.4,0,0.615
14,9,0.4,42,0.585
14,9,0.4,99,0.6175
14,10,0.1,0,0.67
14,10,0.1,42,0.57
14,10,0.1,99,0.65
14,10,0.2,0,0.66
14,10,0.2,42,0.58
14,10,0.2,99,0.64
14,10,0.3,0,0.6233333333333333
14,10,0.3,42,0.5933333333333334
14,10,0.3,99,0.59
14,10,0.4,0,0.5925
14,10,0.4,42,0.585
14,10,0.4,99,0.6125
14,11,0.1,0,0.66
14,11,0.1,42,0.54
14,11,0.1,99,0.66
14,11,0.2,0,0.65
14,11,0.2,42,0.585
14,11,0.2,99,0.63
14,11,0.3,0,0.61
14,11,0.3,42,0.5933333333333334
14,11,0.3,99,0.5733333333333334
14,11,0.4,0,0.585
14,11,0.4,42,0.585
14,11,0.4,99,0.5875
14,12,0.1,0,0.69
14,12,0.1,42,0.59
14,12,0.1,99,0.64
14,12,0.2,0,0.645
14,12,0.2,42,0.585
14,12,0.2,99,0.64
14,12,0.3,0,0.61
14,12,0.3,42,0.5833333333333334
14,12,0.3,99,0.5933333333333334
14,12,0.4,0,0.5775
14,12,0.4,42,0.5825
14,12,0.4,99,0.605
14,13,0.1,0,0.7
14,13,0.1,42,0.57
14,13,0.1,99,0.64
14,13,0.2,0,0.645
14,13,0.2,42,0.585
14,13,0.2,99,0.635
14,13,0.3,0,0.5966666666666667
14,13,0.3,42,0.5833333333333334
14,13,0.3,99,0.6033333333333334
14,13,0.4,0,0.5575
14,13,0.4,42,0.5875
14,13,0.4,99,0.6
14,14,0.1,0,0.66
14,14,0.1,42,0.54
14,14,0.1,99,0.66
14,14,0.2,0,0.63
14,14,0.2,42,0.56
14,14,0.2,99,0.63
14,14,0.3,0,0.5966666666666667
14,14,0.3,42,0.5833333333333334
14,14,0.3,99,0.59
14,14,0.4,0,0.555
14,14,0.4,42,0.58
14,14,0.4,99,0.5925
14,15,0.1,0,0.67
14,15,0.1,42,0.52
14,15,0.1,99,0.69
14,15,0.2,0,0.615
14,15,0.2,42,0.585
14,15,0.2,99,0.65
14,15,0.3,0,0.6
14,15,0.3,42,0.57
14,15,0.3,99,0.5666666666666667
14,15,0.4,0,0.5475
14,15,0.4,42,0.5725
14,15,0.4,99,0.5825
14,16,0.1,0,0.64
14,16,0.1,42,0.53
14,16,0.1,99,0.65
14,16,0.2,0,0.605
14,16,0.2,42,0.58
14,16,0.2,99,0.64
14,16,0.3,0,0.5933333333333334
14,16,0.3,42,0.5533333333333333
14,16,0.3,99,0.55
14,16,0.4,0,0.535
14,16,0.4,42,0.575
14,16,0.4,99,0.59
14,17,0.1,0,0.62
14,17,0.1,42,0.54
14,17,0.1,99,0.65
14,17,0.2,0,0.605
14,17,0.2,42,0.57
14,17,0.2,99,0.625
14,17,0.3,0,0.61
14,17,0.3,42,0.5666666666666667
14,17,0.3,99,0.5666666666666667
14,17,0.4,0,0.5525
14,17,0.4,42,0.585
14,17,0.4,99,0.5875
14,18,0.1,0,0.61
14,18,0.1,42,0.54
14,18,0.1,99,0.62
14,18,0.2,0,0.605
14,18,0.2,42,0.56
14,18,0.2,99,0.61
14,18,0.3,0,0.5866666666666667
14,18,0.3,42,0.5633333333333334
14,18,0.3,99,0.5666666666666667
14,18,0.4,0,0.545
14,18,0.4,42,0.5625
14,18,0.4,99,0.575
14,19,0.1,0,0.61
14,19,0.1,42,0.51
14,19,0.1,99,0.62
14,19,0.2,0,0.585
14,19,0.2,42,0.55
14,19,0.2,99,0.61
14,19,0.3,0,0.5866666666666667
14,19,0.3,42,0.5666666666666667
14,19,0.3,99,0.57
14,19,0.4,0,0.545
14,19,0.4,42,0.56
14,19,0.4,99,0.5675
14,20,0.1,0,0.6
14,20,0.1,42,0.55
14,20,0.1,99,0.65
14,20,0.2,0,0.58
14,20,0.2,42,0.545
14,20,0.2,99,0.595
14,20,0.3,0,0.57
14,20,0.3,42,0.57
14,20,0.3,99,0.5566666666666666
14,20,0.4,0,0.525
14,20,0.4,42,0.5475
14,20,0.4,99,0.5725
14,21,0.1,0,0.59
14,21,0.1,42,0.52
14,21,0.1,99,0.65
14,21,0.2,0,0.595
14,21,0.2,42,0.535
14,21,0.2,99,0.58
14,21,0.3,0,0.5666666666666667
14,21,0.3,42,0.5766666666666667
14,21,0.3,99,0.5533333333333333
14,21,0.4,0,0.5325
14,21,0.4,42,0.555
14,21,0.4,99,0.57
14,22,0.1,0,0.61
14,22,0.1,42,0.52
14,22,0.1,99,0.62
14,22,0.2,0,0.58
14,22,0.2,42,0.56
14,22,0.2,99,0.595
14,22,0.3,0,0.5666666666666667
14,22,0.3,42,0.5766666666666667
14,22,0.3,99,0.56
14,22,0.4,0,0.5325
14,22,0.4,42,0.55
14,22,0.4,99,0.565
14,23,0.1,0,0.59
14,23,0.1,42,0.51
14,23,0.1,99,0.62
14,23,0.2,0,0.58
14,23,0.2,42,0.555
14,23,0.2,99,0.58
14,23,0.3,0,0.5633333333333334
14,23,0.3,42,0.5866666666666667
14,23,0.3,99,0.5533333333333333
14,23,0.4,0,0.5125
14,23,0.4,42,0.55
14,23,0.4,99,0.5575
14,24,0.1,0,0.6
14,24,0.1,42,0.55
14,24,0.1,99,0.61
14,24,0.2,0,0.585
14,24,0.2,42,0.56
14,24,0.2,99,0.585
14,24,0.3,0,0.5766666666666667
14,24,0.3,42,0.5766666666666667
14,24,0.3,99,0.55
14,24,0.4,0,0.5075
14,24,0.4,42,0.5425
14,24,0.4,99,0.54
14,25,0.1,0,0.58
14,25,0.1,42,0.52
14,25,0.1,99,0.6
14,25,0.2,0,0.59
14,25,0.2,42,0.56
14,25,0.2,99,0.57
14,25,0.3,0,0.5666666666666667
14,25,0.3,42,0.5633333333333334
14,25,0.3,99,0.5466666666666666
14,25,0.4,0,0.51
14,25,0.4,42,0.5375
14,25,0.4,99,0.5325
14,26,0.1,0,0.59
14,26,0.1,42,0.52
14,26,0.1,99,0.61
14,26,0.2,0,0.6
14,26,0.2,42,0.555
14,26,0.2,99,0.57
14,26,0.3,0,0.5666666666666667
14,26,0.3,42,0.5733333333333334
14,26,0.3,99,0.5466666666666666
14,26,0.4,0,0.505
14,26,0.4,42,0.54
14,26,0.4,99,0.535
14,27,0.1,0,0.61
14,27,0.1,42,0.53
14,27,0.1,99,0.6
14,27,0.2,0,0.585
14,27,0.2,42,0.535
14,27,0.2,99,0.575
14,27,0.3,0,0.5566666666666666
14,27,0.3,42,0.5633333333333334
14,27,0.3,99,0.5433333333333333
14,27,0.4,0,0.5175
14,27,0.4,42,0.535
14,27,0.4,99,0.5325
14,28,0.1,0,0.6
14,28,0.1,42,0.48
14,28,0.1,99,0.61
14,28,0.2,0,0.6
14,28,0.2,42,0.55
14,28,0.2,99,0.565
14,28,0.3,0,0.5533333333333333
14,28,0.3,42,0.5566666666666666
14,28,0.3,99,0.5466666666666666
14,28,0.4,0,0.5275
14,28,0.4,42,0.5325
14,28,0.4,99,0.5275
14,29,0.1,0,0.62
14,29,0.1,42,0.46
14,29,0.1,99,0.59
14,29,0.2,0,0.6
14,29,0.2,42,0.53
14,29,0.2,99,0.57
14,29,0.3,0,0.5533333333333333
14,29,0.3,42,0.5466666666666666
14,29,0.3,99,0.5466666666666666
14,29,0.4,0,0.5175
14,29,0.4,42,0.53
14,29,0.4,99,0.5275
14,30,0.1,0,0.61
14,30,0.1,42,0.48
14,30,0.1,99,0.58
14,30,0.2,0,0.585
14,30,0.2,42,0.52
14,30,0.2,99,0.565
14,30,0.3,0,0.5466666666666666
14,30,0.3,42,0.5566666666666666
14,30,0.3,99,0.54
14,30,0.4,0,0.52
14,30,0.4,42,0.53
14,30,0.4,99,0.535
15,1,0.1,0,0.63
15,1,0.1,42,0.49
15,1,0.1,99,0.6
15,1,0.2,0,0.625
15,1,0.2,42,0.535
15,1,0.2,99,0.595
15,1,0.3,0,0.6
15,1,0.3,42,0.5566666666666666
15,1,0.3,99,0.56
15,1,0.4,0,0.5725
15,1,0.4,42,0.5775
15,1,0.4,99,0.5925
15,2,0.1,0,0.58
15,2,0.1,42,0.52
15,2,0.1,99,0.62
15,2,0.2,0,0.57
15,2,0.2,42,0.535
15,2,0.2,99,0.595
15,2,0.3,0,0.55
15,2,0.3,42,0.5633333333333334
15,2,0.3,99,0.5866666666666667
15,2,0.4,0,0.5375
15,2,0.4,42,0.585
15,2,0.4,99,0.6
15,3,0.1,0,0.66
15,3,0.1,42,0.55
15,3,0.1,99,0.63
15,3,0.2,0,0.61
15,3,0.2,42,0.575
15,3,0.2,99,0.635
15,3,0.3,0,0.5933333333333334
15,3,0.3,42,0.58
15,3,0.3,99,0.5866666666666667
15,3,0.4,0,0.57
15,3,0.4,42,0.5875
15,3,0.4,99,0.61
15,4,0.1,0,0.63
15,4,0.1,42,0.54
15,4,0.1,99,0.63
15,4,0.2,0,0.615
15,4,0.2,42,0.555
15,4,0.2,99,0.62
15,4,0.3,0,0.62
15,4,0.3,42,0.5866666666666667
15,4,0.3,99,0.59
15,4,0.4,0,0.6025
15,4,0.4,42,0.6025
15,4,0.4,99,0.59
15,5,0.1,0,0.63
15,5,0.1,42,0.55
15,5,0.1,99,0.61
15,5,0.2,0,0.62
15,5,0.2,42,0.56
15,5,0.2,99,0.62
15,5,0.3,0,0.64
15,5,0.3,42,0.5833333333333334
15,5,0.3,99,0.59
15,5,0.4,0,0.605
15,5,0.4,42,0.61
15,5,0.4,99,0.61
15,6,0.1,0,0.61
15,6,0.1,42,0.53
15,6,0.1,99,0.63
15,6,0.2,0,0.64
15,6,0.2,42,0.57
15,6,0.2,99,0.62
15,6,0.3,0,0.6366666666666667
15,6,0.3,42,0.57
15,6,0.3,99,0.58
15,6,0.4,0,0.605
15,6,0.4,42,0.6
15,6,0.4,99,0.6075
15,7,0.1,0,0.61
15,7,0.1,42,0.56
15,7,0.1,99,0.68
15,7,0.2,0,0.635
15,7,0.2,42,0.61
15,7,0.2,99,0.63
15,7,0.3,0,0.6233333333333333
15,7,0.3,42,0.58
15,7,0.3,99,0.5966666666666667
15,7,0.4,0,0.585
15,7,0.4,42,0.6125
15,7,0.4,99,0.615
15,8,0.1,0,0.6
15,8,0.1,42,0.56
15,8,0.1,99,0.62
15,8,0.2,0,0.66
15,8,0.2,42,0.585
15,8,0.2,99,0.625
15,8,0.3,0,0.6233333333333333
15,8,0.3,42,0.6066666666666667
15,8,0.3,99,0.6
15,8,0.4,0,0.6125
15,8,0.4,42,0.615
15,8,0.4,99,0.6
15,9,0.1,0,0.63
15,9,0.1,42,0.58
15,9,0.1,99,0.62
15,9,0.2,0,0.66
15,9,0.2,42,0.595
15,9,0.2,99,0.62
15,9,0.3,0,0.62
15,9,0.3,42,0.61
15,9,0.3,99,0.6
15,9,0.4,0,0.6075
15,9,0.4,42,0.5925
15,9,0.4,99,0.6075
15,10,0.1,0,0.65
15,10,0.1,42,0.6
15,10,0.1,99,0.63
15,10,0.2,0,0.65
15,10,0.2,42,0.595
15,10,0.2,99,0.635
15,10,0.3,0,0.61
15,10,0.3,42,0.6033333333333334
15,10,0.3,99,0.5933333333333334
15,10,0.4,0,0.5975
15,10,0.4,42,0.5825
15,10,0.4,99,0.58
15,11,0.1,0,0.67
15,11,0.1,42,0.59
15,11,0.1,99,0.63
15,11,0.2,0,0.63
15,11,0.2,42,0.58
15,11,0.2,99,0.63
15,11,0.3,0,0.6133333333333333
15,11,0.3,42,0.5833333333333334
15,11,0.3,99,0.57
15,11,0.4,0,0.5875
15,11,0.4,42,0.5775
15,11,0.4,99,0.6
15,12,0.1,0,0.65
15,12,0.1,42,0.56
15,12,0.1,99,0.61
15,12,0.2,0,0.625
15,12,0.2,42,0.575
15,12,0.2,99,0.63
15,12,0.3,0,0.5966666666666667
15,12,0.3,42,0.5933333333333334
15,12,0.3,99,0.57
15,12,0.4,0,0.5825
15,12,0.4,42,0.5875
15,12,0.4,99,0.5925
15,13,0.1,0,0.63
15,13,0.1,42,0.56
15,13,0.1,99,0.65
15,13,0.2,0,0.61
15,13,0.2,42,0.575
15,13,0.2,99,0.63
15,13,0.3,0,0.5933333333333334
15,13,0.3,42,0.6
15,13,0.3,99,0.5866666666666667
15,13,0.4,0,0.5675
15,13,0.4,42,0.5875
15,13,0.4,99,0.5825
15,14,0.1,0,0.56
15,14,0.1,42,0.55
15,14,0.1,99,0.65
15,14,0.2,0,0.625
15,14,0.2,42,0.57
15,14,0.2,99,0.605
15,14,0.3,0,0.61
15,14,0.3,42,0.5866666666666667
15,14,0.3,99,0.58
15,14,0.4,0,0.5525
15,14,0.4,42,0.585
15,14,0.4,99,0.59
15,15,0.1,0,0.58
15,15,0.1,42,0.54
15,15,0.1,99,0.65
15,15,0.2,0,0.615
15,15,0.2,42,0.57
15,15,0.2,99,0.61
15,15,0.3,0,0.6033333333333334
15,15,0.3,42,0.5766666666666667
15,15,0.3,99,0.5666666666666667
15,15,0.4,0,0.545
15,15,0.4,42,0.5925
15,15,0.4,99,0.585
15,16,0.1,0,0.6
15,16,0.1,42,0.54
15,16,0.1,99,0.66
15,16,0.2,0,0.625
15,16,0.2,42,0.575
15,16,0.2,99,0.625
15,16,0.3,0,0.5966666666666667
15,16,0.3,42,0.5766666666666667
15,16,0.3,99,0.5766666666666667
15,16,0.4,0,0.5425
15,16,0.4,42,0.59
15,16,0.4,99,0.575
15,17,0.1,0,0.6
15,17,0.1,42,0.55
15,17,0.1,99,0.63
15,17,0.2,0,0.625
15,17,0.2,42,0.56
15,17,0.2,99,0.63
15,17,0.3,0,0.5933333333333334
15,17,0.3,42,0.58
15,17,0.3,99,0.5666666666666667
15,17,0.4,0,0.57
15,17,0.4,42,0.5975
15,17,0.4,99,0.58
15,18,0.1,0,0.58
15,18,0.1,42,0.56
15,18,0.1,99,0.63
15,18,0.2,0,0.595
15,18,0.2,42,0.565
15,18,0.2,99,0.615
15,18,0.3,0,0.6
15,18,0.3,42,0.5766666666666667
15,18,0.3,99,0.5666666666666667
15,18,0.4,0,0.565
15,18,0.4,42,0.595
15,18,0.4,99,0.57
15,19,0.1,0,0.59
15,19,0.1,42,0.56
15,19,0.1,99,0.65
15,19,0.2,0,0.61
15,19,0.2,42,0.555
15,19,0.2,99,0.615
15,19,0.3,0,0.5933333333333334
15,19,0.3,42,0.57
15,19,0.3,99,0.5833333333333334
15,19,0.4,0,0.55
15,19,0.4,42,0.585
15,19,0.4,99,0.57
15,20,0.1,0,0.59
15,20,0.1,42,0.52
15,20,0.1,99,0.6
15,20,0.2,0,0.61
15,20,0.2,42,0.59
15,20,0.2,99,0.61
15,20,0.3,0,0.59
15,20,0.3,42,0.5766666666666667
15,20,0.3,99,0.56
15,20,0.4,0,0.545
15,20,0.4,42,0.5875
15,20,0.4,99,0.57
15,21,0.1,0,0.6
15,21,0.1,42,0.54
15,21,0.1,99,0.6
15,21,0.2,0,0.605
15,21,0.2,42,0.55
15,21,0.2,99,0.615
15,21,0.3,0,0.5966666666666667
15,21,0.3,42,0.58
15,21,0.3,99,0.5633333333333334
15,21,0.4,0,0.54
15,21,0.4,42,0.58
15,21,0.4,99,0.57
15,22,0.1,0,0.59
15,22,0.1,42,0.57
15,22,0.1,99,0.61
15,22,0.2,0,0.61
15,22,0.2,42,0.555
15,22,0.2,99,0.63
15,22,0.3,0,0.59
15,22,0.3,42,0.5766666666666667
15,22,0.3,99,0.5633333333333334
15,22,0.4,0,0.535
15,22,0.4,42,0.5775
15,22,0.4,99,0.5625
15,23,0.1,0,0.6
15,23,0.1,42,0.54
15,23,0.1,99,0.62
15,23,0.2,0,0.61
15,23,0.2,42,0.545
15,23,0.2,99,0.61
15,23,0.3,0,0.58
15,23,0.3,42,0.58
15,23,0.3,99,0.55
15,23,0.4,0,0.535
15,23,0.4,42,0.5725
15,23,0.4,99,0.5525
15,24,0.1,0,0.6
15,24,0.1,42,0.55
15,24,0.1,99,0.62
15,24,0.2,0,0.61
15,24,0.2,42,0.555
15,24,0.2,99,0.62
15,24,0.3,0,0.5733333333333334
15,24,0.3,42,0.57
15,24,0.3,99,0.5533333333333333
15,24,0.4,0,0.53
15,24,0.4,42,0.5725
15,24,0.4,99,0.5475
15,25,0.1,0,0.61
15,25,0.1,42,0.51
15,25,0.1,99,0.63
15,25,0.2,0,0.61
15,25,0.2,42,0.545
15,25,0.2,99,0.615
15,25,0.3,0,0.5733333333333334
15,25,0.3,42,0.57
15,25,0.3,99,0.5466666666666666
15,25,0.4,0,0.5325
15,25,0.4,42,0.555
15,25,0.4,99,0.54
15,26,0.1,0,0.62
15,26,0.1,42,0.52
15,26,0.1,99,0.64
15,26,0.2,0,0.61
15,26,0.2,42,0.555
15,26,0.2,99,0.595
15,26,0.3,0,0.5733333333333334
15,26,0.3,42,0.5666666666666667
15,26,0.3,99,0.5566666666666666
15,26,0.4,0,0.5375
15,26,0.4,42,0.5575
15,26,0.4,99,0.54
15,27,0.1,0,0.62
15,27,0.1,42,0.53
15,27,0.1,99,0.61
15,27,0.2,0,0.62
15,27,0.2,42,0.56
15,27,0.2,99,0.58
15,27,0.3,0,0.5733333333333334
15,27,0.3,42,0.57
15,27,0.3,99,0.5333333333333333
15,27,0.4,0,0.5375
15,27,0.4,42,0.57
15,27,0.4,99,0.5325
15,28,0.1,0,0.63
15,28,0.1,42,0.55
15,28,0.1,99,0.61
15,28,0.2,0,0.62
15,28,0.2,42,0.55
15,28,0.2,99,0.59
15,28,0.3,0,0.56
15,28,0.3,42,0.5566666666666666
15,28,0.3,99,0.5233333333333333
15,28,0.4,0,0.5375
15,28,0.4,42,0.5575
15,28,0.4,99,0.5275
15,29,0.1,0,0.62
15,29,0.1,42,0.53
15,29,0.1,99,0.63
15,29,0.2,0,0.61
15,29,0.2,42,0.545
15,29,0.2,99,0.58
15,29,0.3,0,0.5666666666666667
15,29,0.3,42,0.5666666666666667
15,29,0.3,99,0.52
15,29,0.4,0,0.5375
15,29,0.4,42,0.5475
15,29,0.4,99,0.5375
15,30,0.1,0,0.61
15,30,0.1,42,0.52
15,30,0.1,99,0.6
15,30,0.2,0,0.6
15,30,0.2,42,0.535
15,30,0.2,99,0.585
15,30,0.3,0,0.5733333333333334
15,30,0.3,42,0.5566666666666666
15,30,0.3,99,0.5233333333333333
15,30,0.4,0,0.5275
15,30,0.4,42,0.5425
15,30,0.4,99,0.5275
16,1,0.1,0,0.66
16,1,0.1,42,0.54
16,1,0.1,99,0.62
16,1,0.2,0,0.64
16,1,0.2,42,0.56
16,1,0.2,99,0.64
16,1,0.3,0,0.62
16,1,0.3,42,0.57
16,1,0.3,99,0.5966666666666667
16,1,0.4,0,0.595
16,1,0.4,42,0.5875
16,1,0.4,99,0.6175
16,2,0.1,0,0.6
16,2,0.1,42,0.5
16,2,0.1,99,0.62
16,2,0.2,0,0.585
16,2,0.2,42,0.54
16,2,0.2,99,0.61
16,2,0.3,0,0.5833333333333334
16,2,0.3,42,0.5466666666666666
16,2,0.3,99,0.5766666666666667
16,2,0.4,0,0.5575
16,2,0.4,42,0.5675
16,2,0.4,99,0.5875
16,3,0.1,0,0.64
16,3,0.1,42,0.55
16,3,0.1,99,0.64
16,3,0.2,0,0.635
16,3,0.2,42,0.555
16,3,0.2,99,0.64
16,3,0.3,0,0.6133333333333333
16,3,0.3,42,0.57
16,3,0.3,99,0.5933333333333334
16,3,0.4,0,0.6
16,3,0.4,42,0.58
16,3,0.4,99,0.615
16,4,0.1,0,0.61
16,4,0.1,42,0.54
16,4,0.1,99,0.65
16,4,0.2,0,0.615
16,4,0.2,42,0.565
16,4,0.2,99,0.635
16,4,0.3,0,0.6233333333333333
16,4,0.3,42,0.5866666666666667
16,4,0.3,99,0.62
16,4,0.4,0,0.605
16,4,0.4,42,0.59
16,4,0.4,99,0.6175
16,5,0.1,0,0.64
16,5,0.1,42,0.59
16,5,0.1,99,0.61
16,5,0.2,0,0.655
16,5,0.2,42,0.58
16,5,0.2,99,0.63
16,5,0.3,0,0.6633333333333333
16,5,0.3,42,0.5966666666666667
16,5,0.3,99,0.6033333333333334
16,5,0.4,0,0.64
16,5,0.4,42,0.5925
16,5,0.4,99,0.64
16,6,0.1,0,0.61
16,6,0.1,42,0.55
16,6,0.1,99,0.62
16,6,0.2,0,0.665
16,6,0.2,42,0.58
16,6,0.2,99,0.645
16,6,0.3,0,0.6533333333333333
16,6,0.3,42,0.5766666666666667
16,6,0.3,99,0.5966666666666667
16,6,0.4,0,0.605
16,6,0.4,42,0.595
16,6,0.4,99,0.6125
16,7,0.1,0,0.64
16,7,0.1,42,0.59
16,7,0.1,99,0.64
16,7,0.2,0,0.665
16,7,0.2,42,0.595
16,7,0.2,99,0.65
16,7,0.3,0,0.65
16,7,0.3,42,0.5733333333333334
16,7,0.3,99,0.5866666666666667
16,7,0.4,0,0.6225
16,7,0.4,42,0.605
16,7,0.4,99,0.62
16,8,0.1,0,0.65
16,8,0.1,42,0.59
16,8,0.1,99,0.66
16,8,0.2,0,0.695
16,8,0.2,42,0.585
16,8,0.2,99,0.645
16,8,0.3,0,0.6366666666666667
16,8,0.3,42,0.5866666666666667
16,8,0.3,99,0.5966666666666667
16,8,0.4,0,0.62
16,8,0.4,42,0.6025
16,8,0.4,99,0.6125
16,9,0.1,0,0.66
16,9,0.1,42,0.57
16,9,0.1,99,0.67
16,9,0.2,0,0.685
16,9,0.2,42,0.58
16,9,0.2,99,0.64
16,9,0.3,0,0.6333333333333333
16,9,0.3,42,0.5933333333333334
16,9,0.3,99,0.6
16,9,0.4,0,0.605
16,9,0.4,42,0.59
16,9,0.4,99,0.605
16,10,0.1,0,0.65
16,10,0.1,42,0.59
16,10,0.1,99,0.62
16,10,0.2,0,0.66
16,10,0.2,42,0.59
16,10,0.2,99,0.635
16,10,0.3,0,0.6166666666666667
16,10,0.3,42,0.6
16,10,0.3,99,0.58
16,10,0.4,0,0.595
16,10,0.4,42,0.5875
16,10,0.4,99,0.5925
16,11,0.1,0,0.64
16,11,0.1,42,0.59
16,11,0.1,99,0.66
16,11,0.2,0,0.645
16,11,0.2,42,0.605
16,11,0.2,99,0.62
16,11,0.3,0,0.6
16,11,0.3,42,0.5933333333333334
16,11,0.3,99,0.57
16,11,0.4,0,0.595
16,11,0.4,42,0.5775
16,11,0.4,99,0.5925
16,12,0.1,0,0.59
16,12,0.1,42,0.55
16,12,0.1,99,0.62
16,12,0.2,0,0.625
16,12,0.2,42,0.58
16,12,0.2,99,0.61
16,12,0.3,0,0.6033333333333334
16,12,0.3,42,0.58
16,12,0.3,99,0.56
16,12,0.4,0,0.57
16,12,0.4,42,0.5775
16,12,0.4,99,0.5825
16,13,0.1,0,0.61
16,13,0.1,42,0.56
16,13,0.1,99,0.63
16,13,0.2,0,0.625
16,13,0.2,42,0.575
16,13,0.2,99,0.6
16,13,0.3,0,0.6133333333333333
16,13,0.3,42,0.5866666666666667
16,13,0.3,99,0.5633333333333334
16,13,0.4,0,0.5625
16,13,0.4,42,0.5825
16,13,0.4,99,0.5725
16,14,0.1,0,0.58
16,14,0.1,42,0.56
16,14,0.1,99,0.64
16,14,0.2,0,0.62
16,14,0.2,42,0.57
16,14,0.2,99,0.6
16,14,0.3,0,0.62
16,14,0.3,42,0.5666666666666667
16,14,0.3,99,0.5566666666666666
16,14,0.4,0,0.565
16,14,0.4,42,0.5975
16,14,0.4,99,0.565
16,15,0.1,0,0.59
16,15,0.1,42,0.56
16,15,0.1,99,0.64
16,15,0.2,0,0.6
16,15,0.2,42,0.595
16,15,0.2,99,0.615
16,15,0.3,0,0.6166666666666667
16,15,0.3,42,0.58
16,15,0.3,99,0.55
16,15,0.4,0,0.565
16,15,0.4,42,0.5775
16,15,0.4,99,0.58
16,16,0.1,0,0.61
16,16,0.1,42,0.54
16,16,0.1,99,0.62
16,16,0.2,0,0.615
16,16,0.2,42,0.58
16,16,0.2,99,0.615
16,16,0.3,0,0.5966666666666667
